Date,Open,High,Low,Close,Adj Close,Volume
2018-12-18,10850.90039,10915.40039,10819.09961,10908.7002,10908.7002,286100
2018-12-19,10930.54981,10985.15039,10928,10967.29981,10967.29981,312100
2018-12-20,10885.2002,10962.54981,10880.04981,10951.7002,10951.7002,318900
2018-12-21,10944.25,10963.65039,10738.65039,10754,10754,377500
2018-12-24,10780.90039,10782.29981,10649.25,10663.5,10663.5,223400
2018-12-26,10635.4502,10747.5,10534.54981,10729.84961,10729.84961,263700
2018-12-27,10817.90039,10834.2002,10764.4502,10779.79981,10779.79981,456100
2018-12-28,10820.9502,10893.59961,10817.15039,10859.90039,10859.90039,245500
2018-12-31,10913.2002,10923.54981,10853.2002,10862.54981,10862.54981,180900
2019-01-01,null,null,null,null,null,null
2019-01-02,10868.84961,10895.34961,10735.04981,10792.5,10792.5,309700
2019-01-03,10796.79981,10814.04981,10661.25,10672.25,10672.25,286200
2019-01-04,10699.7002,10741.04981,10628.65039,10727.34961,10727.34961,296600
2019-01-07,10804.84961,10835.9502,10750.15039,10771.79981,10771.79981,269400
2019-01-08,10786.25,10818.4502,10733.25,10802.15039,10802.15039,277700
2019-01-09,10862.40039,10870.40039,10749.40039,10855.15039,10855.15039,333000
2019-01-10,10859.34961,10859.34961,10801.79981,10821.59961,10821.59961,254400
2019-01-11,10834.75,10850.15039,10739.40039,10794.9502,10794.9502,260800
2019-01-14,10807,10808,10692.34961,10737.59961,10737.59961,298800
2019-01-15,10777.54981,10896.9502,10777.54981,10886.79981,10886.79981,310700
2019-01-16,10899.65039,10928.15039,10876.90039,10890.29981,10890.29981,276500
2019-01-17,10920.84961,10930.65039,10844.65039,10905.2002,10905.2002,271700
2019-01-18,10914.84961,10928.2002,10852.2002,10906.9502,10906.9502,323800
2019-01-21,10919.34961,10987.4502,10885.75,10961.84961,10961.84961,288800
2019-01-22,10949.79981,10949.79981,10864.15039,10922.75,10922.75,300800
2019-01-23,10931.04981,10944.79981,10811.9502,10831.5,10831.5,298900
2019-01-24,10844.04981,10866.59961,10798.65039,10849.79981,10849.79981,361100
2019-01-25,10859.75,10931.7002,10756.4502,10780.54981,10780.54981,463400
2019-01-28,10792.4502,10804.4502,10630.9502,10661.54981,10661.54981,419700
2019-01-29,10653.7002,10690.34961,10583.65039,10652.2002,10652.2002,356900
2019-01-30,10702.25,10710.2002,10612.84961,10651.79981,10651.79981,410100
2019-01-31,10690.54981,10838.04981,10678.54981,10830.9502,10830.9502,604800
2019-02-01,10851.34961,10983.4502,10813.4502,10893.65039,10893.65039,482300
2019-02-04,10876.75,10927.90039,10814.15039,10912.25,10912.25,318300
2019-02-05,10908.65039,10956.7002,10886.7002,10934.34961,10934.34961,268100
2019-02-06,10965.09961,11072.59961,10962.7002,11062.4502,11062.4502,298500
2019-02-07,11070.4502,11118.09961,11043.59961,11069.40039,11069.40039,263500
2019-02-08,11023.5,11041.2002,10925.4502,10943.59961,10943.59961,352800
2019-02-11,10930.90039,10930.90039,10857.09961,10888.79981,10888.79981,286000
2019-02-12,10879.7002,10910.90039,10823.79981,10831.40039,10831.40039,292300
2019-02-14,10786.09961,10792.7002,10718.75,10746.04981,10746.04981,627000
2019-02-15,10780.25,10785.75,10620.40039,10724.40039,10724.40039,521900
2019-02-18,10738.65039,10759.90039,10628.40039,10640.9502,10640.9502,345400
2019-02-19,10636.7002,10722.84961,10585.65039,10604.34961,10604.34961,291500
2019-02-20,10655.4502,10752.7002,10646.40039,10735.4502,10735.4502,289200
2019-02-21,10744.09961,10808.84961,10721.5,10789.84961,10789.84961,279600
2019-02-22,10782.7002,10801.54981,10758.40039,10791.65039,10791.65039,396800
2019-02-25,10813.25,10887.09961,10788.04981,10880.09961,10880.09961,385900
2019-02-26,10775.29981,10888.75,10729.29981,10835.29981,10835.29981,415000
2019-02-27,10881.2002,10939.7002,10751.2002,10806.65039,10806.65039,381100
2019-02-28,10865.7002,10865.7002,10784.84961,10792.5,10792.5,644200
2019-03-01,10842.65039,10877.90039,10823.09961,10863.5,10863.5,308500
2019-03-05,10864.84961,10994.90039,10817,10987.4502,10987.4502,373200
2019-03-06,11024.84961,11062.29981,10998.84961,11053,11053,372600
2019-03-07,11077.9502,11089.04981,11027.09961,11058.2002,11058.2002,321200
2019-03-08,11038.84961,11049,11008.9502,11035.40039,11035.40039,326600
2019-03-11,11068.75,11180.90039,11059.84961,11168.04981,11168.04981,352200
2019-03-12,11231.34961,11320.40039,11227,11301.2002,11301.2002,391300
2019-03-13,11326.2002,11352.29981,11276.59961,11341.7002,11341.7002,383000
2019-03-14,11382.5,11383.4502,11313.75,11343.25,11343.25,294500
2019-03-15,11376.84961,11487,11370.79981,11426.84961,11426.84961,463700
2019-03-18,11473.84961,11530.15039,11412.5,11462.2002,11462.2002,320300
2019-03-19,11500.29981,11543.84961,11451.25,11532.40039,11532.40039,326100
2019-03-20,11553.34961,11556.09961,11503.09961,11521.04981,11521.04981,366300
2019-03-22,11549.2002,11572.79981,11434.54981,11456.90039,11456.90039,386200
2019-03-25,11395.65039,11395.65039,11311.59961,11354.25,11354.25,294500
2019-03-26,11375.2002,11496.75,11352.4502,11483.25,11483.25,282600
2019-03-27,11531.4502,11546.2002,11413,11445.04981,11445.04981,350400
2019-03-28,11463.65039,11588.5,11452.4502,11570,11570,527700
2019-04-01,11665.2002,11738.09961,11644.75,11669.15039,11669.15039,379600
2019-04-02,11711.54981,11729.34961,11655.84961,11713.2002,11713.2002,386100
2019-04-03,11735.29981,11761,11629.15039,11643.9502,11643.9502,365800
2019-04-04,11660.2002,11662.54981,11559.2002,11598,11598,349000
2019-04-05,11638.40039,11689.65039,11609.5,11665.9502,11665.9502,266700
2019-04-08,11704.34961,11710.29981,11549.09961,11604.5,11604.5,260900
2019-04-09,11612.04981,11683.90039,11569.7002,11671.9502,11671.9502,300500
2019-04-10,11646.84961,11680.04981,11571.75,11584.29981,11584.29981,359900
2019-04-11,11592.54981,11606.7002,11550.54981,11596.7002,11596.7002,279800
2019-04-12,11612.84961,11657.34961,11578.79981,11643.4502,11643.4502,246000
2019-04-15,11667,11704.59961,11648.25,11690.34961,11690.34961,290000
2019-04-16,11736.2002,11810.9502,11731.54981,11787.15039,11787.15039,354300
2019-04-18,11856.15039,11856.15039,11738.5,11752.79981,11752.79981,339700
2019-04-22,11727.04981,11727.04981,11583.9502,11594.4502,11594.4502,260400
2019-04-23,11612.9502,11645.9502,11564.79981,11575.9502,11575.9502,272500
2019-04-24,11601.5,11740.84961,11578.84961,11726.15039,11726.15039,335200
2019-04-25,11735.7002,11796.75,11624.29981,11641.79981,11641.79981,604400
2019-04-26,11683.75,11762.90039,11661.75,11754.65039,11754.65039,333500
2019-04-30,11748.75,11756.25,11655.90039,11748.15039,11748.15039,532600
2019-05-02,11725.54981,11789.29981,11699.54981,11724.75,11724.75,380300
2019-05-03,11722.59961,11770.90039,11699.34961,11712.25,11712.25,305500
2019-05-06,11605.79981,11632.54981,11571.34961,11598.25,11598.25,299000
2019-05-07,11651.5,11657.04981,11484.4502,11497.90039,11497.90039,337500
2019-05-08,11478.7002,11479.09961,11346.9502,11359.4502,11359.4502,372800
2019-05-09,11322.40039,11357.59961,11255.04981,11301.79981,11301.79981,373000
2019-05-10,11314.15039,11345.79981,11251.04981,11278.90039,11278.90039,387300
2019-05-13,11258.7002,11300.2002,11125.59961,11148.2002,11148.2002,357600
2019-05-14,11151.65039,11294.75,11108.29981,11222.04981,11222.04981,398100
2019-05-15,11271.7002,11286.79981,11136.9502,11157,11157,414200
2019-05-16,11180.34961,11281.54981,11143.34961,11257.09961,11257.09961,350700
2019-05-17,11261.90039,11426.15039,11259.84961,11407.15039,11407.15039,412100
2019-05-20,11651.90039,11845.2002,11591.7002,11828.25,11828.25,452100
2019-05-21,11863.65039,11883.54981,11682.79981,11709.09961,11709.09961,381000
2019-05-22,11727.9502,11784.79981,11682.40039,11737.90039,11737.90039,355900
2019-05-23,11901.29981,12041.15039,11614.5,11657.04981,11657.04981,569000
2019-05-24,11748,11859,11658.09961,11844.09961,11844.09961,374600
2019-05-27,11855.5,11957.15039,11812.40039,11924.75,11924.75,348400
2019-05-28,11958.34961,11958.54981,11864.90039,11928.75,11928.75,598300
2019-05-29,11905.79981,11931.90039,11836.79981,11861.09961,11861.09961,318100
2019-05-30,11865.29981,11968.54981,11859.40039,11945.90039,11945.90039,421200
2019-05-31,11999.79981,12039.25,11829.4502,11922.79981,11922.79981,438900
2019-06-03,11953.75,12103.04981,11920.09961,12088.54981,12088.54981,315300
2019-06-04,12052.65039,12095.2002,12005.84961,12021.65039,12021.65039,289200
2019-06-06,12039.79981,12039.79981,11830.25,11843.75,11843.75,415200
2019-06-07,11865.2002,11897.5,11769.5,11870.65039,11870.65039,302500
2019-06-10,11934.90039,11975.04981,11871.75,11922.7002,11922.7002,303300
2019-06-11,11959.84961,12000.34961,11904.34961,11965.59961,11965.59961,332200
2019-06-12,11962.4502,11962.4502,11866.34961,11906.2002,11906.2002,283700
2019-06-13,11873.90039,11931.34961,11817.04981,11914.04981,11914.04981,447900
2019-06-14,11910.09961,11911.84961,11797.7002,11823.29981,11823.29981,390300
2019-06-17,11844,11844.04981,11657.75,11672.15039,11672.15039,295500
2019-06-18,11677.04981,11727.2002,11641.15039,11691.5,11691.5,365500
2019-06-19,11744.4502,11802.5,11625.09961,11691.4502,11691.4502,446900
2019-06-20,11653.65039,11843.5,11635.04981,11831.75,11831.75,442000
2019-06-21,11827.59961,11827.9502,11705.09961,11724.09961,11724.09961,468400
2019-06-24,11725.79981,11754,11670.2002,11699.65039,11699.65039,277600
2019-06-25,11681,11814.40039,11651,11796.4502,11796.4502,300500
2019-06-26,11768.15039,11871.84961,11757.54981,11847.54981,11847.54981,327900
2019-06-27,11860.84961,11911.15039,11821.04981,11841.54981,11841.54981,480200
2019-06-28,11861.15039,11871.7002,11775.5,11788.84961,11788.84961,303900
2019-07-01,11839.90039,11884.65039,11830.79981,11865.59961,11865.59961,278400
2019-07-02,11890.29981,11917.4502,11814.7002,11910.29981,11910.29981,363200
2019-07-03,11932.15039,11945.2002,11887.04981,11916.75,11916.75,340500
2019-07-04,11928.79981,11969.25,11923.65039,11946.75,11946.75,333600
2019-07-05,11964.75,11981.75,11797.90039,11811.15039,11811.15039,530700
2019-07-08,11770.40039,11771.90039,11523.29981,11558.59961,11558.59961,464000
2019-07-09,11531.59961,11582.54981,11461,11555.90039,11555.90039,442500
2019-07-10,11536.15039,11593.7002,11475.65039,11498.90039,11498.90039,337600
2019-07-11,11561.4502,11599,11519.5,11582.90039,11582.90039,317300
2019-07-12,11601.15039,11639.54981,11538.59961,11552.5,11552.5,359400
2019-07-15,11614.75,11618.40039,11532.29981,11588.34961,11588.34961,368800
2019-07-16,11596.65039,11670.04981,11573.9502,11662.59961,11662.59961,480200
2019-07-17,11670.75,11706.65039,11651.15039,11687.5,11687.5,464800
2019-07-18,11675.59961,11677.15039,11582.40039,11596.90039,11596.90039,498300
2019-07-19,11627.9502,11640.34961,11399.29981,11419.25,11419.25,446000
2019-07-22,11392.84961,11398.15039,11301.25,11346.2002,11346.2002,516000
2019-07-23,11372.25,11398.15039,11302.79981,11331.04981,11331.04981,458900
2019-07-24,11322.4502,11359.75,11229.79981,11271.29981,11271.29981,413200
2019-07-25,11290.40039,11361.40039,11239.34961,11252.15039,11252.15039,553700
2019-07-26,11247.4502,11307.59961,11210.04981,11284.29981,11284.29981,522700
2019-07-29,11307.5,11310.9502,11152.40039,11189.2002,11189.2002,482900
2019-07-30,11213.7002,11267.4502,11072.65039,11085.40039,11085.40039,479100
2019-07-31,11034.04981,11145.29981,10999.40039,11118,11118,536700
2019-08-01,11060.2002,11076.75,10881,10980,10980,499900
2019-08-02,10930.29981,11080.15039,10848.9502,10997.34961,10997.34961,547400
2019-08-05,10895.79981,10895.79981,10782.59961,10862.59961,10862.59961,506600
2019-08-06,10815.40039,11018.54981,10813.79981,10948.25,10948.25,517900
2019-08-07,10958.09961,10975.65039,10835.90039,10855.5,10855.5,548500
2019-08-08,10899.2002,11058.04981,10842.9502,11032.4502,11032.4502,482500
2019-08-09,11087.90039,11181.4502,11062.79981,11109.65039,11109.65039,538100
2019-08-13,11139.40039,11145.90039,10901.59961,10925.84961,10925.84961,624600
2019-08-14,11003.25,11078.15039,10935.59961,11029.40039,11029.40039,511500
2019-08-16,11043.65039,11068.65039,10924.29981,11047.79981,11047.79981,470900
2019-08-19,11094.79981,11146.90039,11037.84961,11053.90039,11053.90039,369500
2019-08-20,11063.90039,11076.29981,10985.29981,11017,11017,444700
2019-08-21,11018.15039,11034.2002,10906.65039,10918.7002,10918.7002,557900
2019-08-22,10905.29981,10908.25,10718.29981,10741.34961,10741.34961,668200
2019-08-23,10699.59961,10862.54981,10637.15039,10829.34961,10829.34961,667100
2019-08-26,11000.29981,11070.29981,10756.54981,11057.84961,11057.84961,684100
2019-08-27,11106.54981,11141.75,11049.5,11105.34961,11105.34961,685600
2019-08-28,11101.29981,11129.65039,10987.65039,11046.09961,11046.09961,550000
2019-08-29,10996.04981,11021.09961,10922.40039,10948.29981,10948.29981,649900
2019-08-30,10987.79981,11042.59961,10874.79981,11023.25,11023.25,628200
2019-09-03,10960.9502,10967.5,10772.7002,10797.90039,10797.90039,483000
2019-09-04,10790.40039,10858.75,10746.34961,10844.65039,10844.65039,508800
2019-09-05,10860.9502,10920.09961,10816,10847.90039,10847.90039,595700
2019-09-06,10883.79981,10957.04981,10867.4502,10946.2002,10946.2002,497200
2019-09-09,10936.7002,11028.84961,10889.79981,11003.04981,11003.04981,412500
2019-09-11,11028.5,11054.79981,11011.65039,11035.7002,11035.7002,687100
2019-09-12,11058.29981,11081.75,10964.9502,10982.79981,10982.79981,551400
2019-09-13,10986.79981,11084.4502,10945.75,11075.90039,11075.90039,624300
2019-09-16,10994.84961,11052.7002,10968.2002,11003.5,11003.5,434500
2019-09-17,11000.09961,11000.09961,10796.5,10817.59961,10817.59961,482000
2019-09-18,10872.79981,10885.15039,10804.84961,10840.65039,10840.65039,519200
2019-09-19,10845.2002,10845.2002,10670.25,10704.79981,10704.79981,642600
2019-09-20,10746.79981,11381.90039,10691,11274.2002,11274.2002,1356800
2019-09-23,11542.7002,11694.84961,11471.34961,11600.2002,11600.2002,882800
2019-09-24,11590.7002,11655.04981,11539.2002,11588.2002,11588.2002,651700
2019-09-25,11564.84961,11564.9502,11416.09961,11440.2002,11440.2002,629100
2019-09-26,11469.84961,11610.84961,11466.34961,11571.2002,11571.2002,844500
2019-09-27,11556.34961,11593.59961,11499.75,11512.40039,11512.40039,650000
2019-09-30,11491.15039,11508.25,11390.79981,11474.4502,11474.4502,756800
2019-10-01,11515.40039,11554.2002,11247.90039,11359.90039,11359.90039,1305400
2019-10-03,11322.25,11370.40039,11257.34961,11314,11314,1017500
2019-10-04,11388.4502,11400.29981,11158.34961,11174.75,11174.75,928500
2019-10-07,11196.2002,11233.84961,11112.65039,11126.40039,11126.40039,733200
2019-10-09,11152.9502,11321.59961,11090.15039,11313.29981,11313.29981,741100
2019-10-10,11280.5,11293.34961,11208.54981,11234.54981,11234.54981,562000
2019-10-11,11257.7002,11362.90039,11189.40039,11305.04981,11305.04981,737800
2019-10-14,11335.90039,11420.4502,11290.04981,11341.15039,11341.15039,587600
2019-10-15,11360.84961,11462.34961,11342.09961,11428.29981,11428.29981,527400
2019-10-16,11464.9502,11481.04981,11411.09961,11464,11464,533500
2019-10-17,11466.29981,11599.09961,11439.65039,11586.34961,11586.34961,797600
2019-10-18,11580.29981,11684.7002,11553.15039,11661.84961,11661.84961,853400
2019-10-22,11657.15039,11714.34961,11573.65039,11588.34961,11588.34961,867600
2019-10-23,11596.2002,11651.59961,11554.40039,11604.09961,11604.09961,664200
2019-10-24,11661.65039,11679.59961,11534.65039,11582.59961,11582.59961,700500
2019-10-25,11646.15039,11646.90039,11490.75,11583.90039,11583.90039,812000
2019-10-27,null,null,null,null,null,null
2019-10-29,11643.9502,11809.40039,11627.34961,11786.84961,11786.84961,951700
2019-10-30,11883.90039,11883.9502,11784.4502,11844.09961,11844.09961,725200
2019-10-31,11890.4502,11945,11855.09961,11877.4502,11877.4502,1414800
2019-11-01,11886.59961,11918.29981,11843.34961,11890.59961,11890.59961,855300
2019-11-04,11928.90039,11989.15039,11905.34961,11941.29981,11941.29981,823100
2019-11-05,11974.59961,11978.9502,11861.90039,11917.2002,11917.2002,632000
2019-11-06,11911.5,12002.90039,11850.25,11966.04981,11966.04981,603400
2019-11-07,12021.09961,12021.40039,11946.84961,12012.04981,12012.04981,563000
2019-11-08,11987.15039,12034.15039,11888.75,11908.15039,11908.15039,789300
2019-11-11,11879.2002,11932.65039,11853.9502,11913.4502,11913.4502,549000
2019-11-13,11908.29981,11946.79981,11823.2002,11840.4502,11840.4502,659000
2019-11-14,11858.75,11895.65039,11802.65039,11872.09961,11872.09961,559500
2019-11-15,11904.2002,11973.65039,11879.25,11895.4502,11895.4502,580200
2019-11-18,11915.15039,11946.2002,11867.59961,11884.5,11884.5,514400
2019-11-19,11919.4502,11958.84961,11881.75,11940.09961,11940.09961,613900
2019-11-20,12004.75,12038.59961,11966.04981,11999.09961,11999.09961,646700
2019-11-21,12025.65039,12028.2002,11956.90039,11968.40039,11968.40039,557700
2019-11-22,11967.29981,11968.09961,11883.5,11914.40039,11914.40039,486800
2019-11-25,11922.4502,12084.5,11919.75,12073.75,12073.75,534300
2019-11-26,12110.2002,12132.4502,12006.34961,12037.7002,12037.7002,1201300
2019-11-27,12068.5,12114.90039,12055.15039,12100.7002,12100.7002,584200
2019-11-28,12132.09961,12158.79981,12099.9502,12151.15039,12151.15039,620500
2019-11-29,12146.2002,12147.40039,12017.40039,12056.04981,12056.04981,804400
2019-12-02,12137.04981,12137.15039,12023.7002,12048.2002,12048.2002,720900
2019-12-03,12067.65039,12068.59961,11956.40039,11994.2002,11994.2002,605800
2019-12-04,11969.9502,12054.7002,11935.29981,12043.2002,12043.2002,747200
2019-12-05,12071.25,12081.2002,11998.75,12018.40039,12018.40039,562200
2019-12-06,12047.34961,12057.04981,11888.84961,11921.5,11921.5,609200
2019-12-09,11939.09961,11981.9502,11888.04981,11937.5,11937.5,599100
2019-12-10,11950.5,11953.2002,11844.7002,11856.79981,11856.79981,650200
2019-12-11,11867.34961,11923.2002,11832.29981,11910.15039,11910.15039,997700
2019-12-12,11944.29981,12005.5,11934,11971.79981,11971.79981,752600
2019-12-13,12026.40039,12098.84961,12023.59961,12086.7002,12086.7002,597700
2019-12-16,12131.34961,12134.65039,12046.29981,12053.9502,12053.9502,437700
2019-12-17,12082.4502,12182.75,12070.34961,12165,12165,499600
2019-12-18,12197,12237.7002,12163.4502,12221.65039,12221.65039,518900
2019-12-19,12223.40039,12268.34961,12191.15039,12259.7002,12259.7002,623100
2019-12-20,12266.4502,12293.90039,12252.75,12271.79981,12271.79981,810700
2019-12-23,12235.4502,12287.15039,12213.25,12262.75,12262.75,604800
2019-12-24,12269.25,12283.7002,12202.09961,12214.54981,12214.54981,470300
2019-12-26,12211.84961,12221.54981,12118.84961,12126.54981,12126.54981,520300
2019-12-27,12172.90039,12258.4502,12157.90039,12245.79981,12245.79981,383800
2019-12-30,12274.90039,12286.4502,12213.79981,12255.84961,12255.84961,411100
2019-12-31,12247.09961,12247.09961,12151.79981,12168.4502,12168.4502,426900
2020-01-01,12202.15039,12222.2002,12165.29981,12182.5,12182.5,304100
2020-01-02,12198.54981,12289.90039,12195.25,12282.2002,12282.2002,407700
2020-01-03,12261.09961,12265.59961,12191.34961,12226.65039,12226.65039,428800
2020-01-06,12170.59961,12179.09961,11974.2002,11993.04981,11993.04981,396500
2020-01-07,12079.09961,12152.15039,12005.34961,12052.9502,12052.9502,447800
2020-01-08,11939.09961,12044.9502,11929.59961,12025.34961,12025.34961,446000
2020-01-09,12153.15039,12224.04981,12132.54981,12215.90039,12215.90039,477500
2020-01-10,12271,12311.2002,12213.2002,12256.79981,12256.79981,660600
2020-01-13,12296.7002,12337.75,12285.79981,12329.54981,12329.54981,501000
2020-01-14,12333.09961,12374.25,12308.7002,12362.29981,12362.29981,616300
2020-01-15,12349.40039,12355.15039,12278.75,12343.29981,12343.29981,684400
2020-01-16,12347.09961,12389.04981,12315.79981,12355.5,12355.5,395700
2020-01-17,12328.40039,12385.4502,12321.40039,12352.34961,12352.34961,502100
2020-01-20,12430.5,12430.5,12216.90039,12224.54981,12224.54981,491600
2020-01-21,12195.29981,12230.04981,12162.29981,12169.84961,12169.84961,400
2020-01-22,12218.34961,12225.04981,12087.90039,12106.90039,12106.90039,500
2020-01-23,12123.75,12189,12094.09961,12180.34961,12180.34961,867700
2020-01-24,12174.54981,12272.15039,12149.65039,12248.25,12248.25,593200
2020-01-27,12197.09961,12216.59961,12107,12119,12119,441200
2020-01-28,12148.09961,12163.54981,12024.5,12055.79981,12055.79981,478500
2020-01-29,12114.90039,12169.59961,12103.79981,12129.5,12129.5,514400
2020-01-30,12147.75,12150.29981,12010.59961,12035.79981,12035.79981,538100
2020-01-31,12100.40039,12103.54981,11945.84961,11962.09961,11962.09961,771300
2020-02-03,11627.4502,11749.84961,11614.5,11707.90039,11707.90039,669800
2020-02-04,11786.25,11986.15039,11783.40039,11979.65039,11979.65039,560400
2020-02-05,12005.84961,12098.15039,11953.34961,12089.15039,12089.15039,758000
2020-02-06,12120,12160.59961,12084.65039,12137.9502,12137.9502,565100
2020-02-07,12151.15039,12154.7002,12073.9502,12098.34961,12098.34961,473500
2020-02-10,12102.34961,12103.54981,11990.75,12031.5,12031.5,524700
2020-02-11,12108.40039,12172.29981,12099,12107.90039,12107.90039,480000
2020-02-12,12151,12231.75,12144.29981,12201.2002,12201.2002,411700
2020-02-13,12219.54981,12225.65039,12139.79981,12174.65039,12174.65039,501200
2020-02-14,12190.15039,12246.7002,12091.2002,12113.4502,12113.4502,622800
2020-02-18,12028.25,12030.75,11908.04981,11992.5,11992.5,676900
2020-02-19,12090.59961,12134.7002,12042.09961,12125.90039,12125.90039,513600
2020-02-20,12119,12152,12071.4502,12080.84961,12080.84961,502600
2020-02-24,12012.54981,12012.54981,11813.40039,11829.40039,11829.40039,490800
2020-02-25,11877.5,11883.04981,11779.90039,11797.90039,11797.90039,461000
2020-02-26,11738.54981,11783.25,11639.59961,11678.5,11678.5,567600
2020-02-27,11661.25,11663.84961,11536.7002,11633.29981,11633.29981,608600
2020-02-28,11382,11384.79981,11175.04981,11201.75,11201.75,809900
2020-03-02,11387.34961,11433,11036.25,11132.75,11132.75,680800
2020-03-03,11217.54981,11342.25,11152.54981,11303.29981,11303.29981,696500
2020-03-04,11351.34961,11356.59961,11082.15039,11251,11251,797700
2020-03-05,11306.04981,11389.5,11244.59961,11269,11269,1352500
2020-03-06,10942.65039,11035.09961,10827.40039,10989.4502,10989.4502,1811000
2020-03-09,10742.04981,10751.54981,10294.4502,10451.4502,10451.4502,1565500
2020-03-11,10334.29981,10545.09961,10334,10458.40039,10458.40039,1218500
2020-03-12,10039.9502,10040.75,9508,9590.150391,9590.150391,1343500
2020-03-13,9107.599609,10159.40039,8555.150391,9955.200195,9955.200195,1388000
2020-03-16,9587.799805,9602.200195,9165.099609,9197.400391,9197.400391,897700
2020-03-17,9285.400391,9403.799805,8915.599609,8967.049805,8967.049805,935600
2020-03-18,9088.450195,9127.549805,8407.049805,8468.799805,8468.799805,1516600
2020-03-19,8063.299805,8575.450195,7832.549805,8263.450195,8263.450195,925700
2020-03-20,8284.450195,8883,8178.200195,8745.450195,8745.450195,1071500
2020-03-23,7945.700195,8159.25,7583.600098,7610.25,7610.25,653500
2020-03-24,7848.299805,8036.950195,7511.100098,7801.049805,7801.049805,738400
2020-03-25,7735.149902,8376.75,7714.75,8317.849609,8317.849609,736900
2020-03-26,8451,8749.049805,8304.900391,8641.450195,8641.450195,865600
2020-03-27,8949.099609,9038.900391,8522.900391,8660.25,8660.25,801500
2020-03-30,8385.950195,8576,8244,8281.099609,8281.099609,593300
2020-03-31,8529.349609,8678.299805,8358,8597.75,8597.75,712700
2020-04-01,8584.099609,8588.099609,8198.349609,8253.799805,8253.799805,506300
2020-04-03,8356.549805,8356.549805,8055.799805,8083.799805,8083.799805,697000
2020-04-07,8446.299805,8819.400391,8360.950195,8792.200195,8792.200195,814200
2020-04-08,8688.900391,9131.700195,8653.900391,8748.75,8748.75,896500
2020-04-09,8973.049805,9128.349609,8904.549805,9111.900391,9111.900391,742100
2020-04-13,9103.950195,9112.049805,8912.400391,8993.849609,8993.849609,644000
2020-04-15,9196.400391,9261.200195,8874.099609,8925.299805,8925.299805,879100
2020-04-16,8851.25,9053.75,8821.900391,8992.799805,8992.799805,719400
2020-04-17,9323.450195,9324,9091.349609,9266.75,9266.75,684200
2020-04-20,9390.200195,9390.849609,9230.799805,9261.849609,9261.849609,726400
2020-04-21,9016.950195,9044.400391,8909.400391,8981.450195,8981.450195,655100
2020-04-22,9026.75,9209.75,8946.25,9187.299805,9187.299805,734400
2020-04-23,9232.349609,9343.599609,9170.150391,9313.900391,9313.900391,666700
2020-04-24,9163.900391,9296.900391,9141.299805,9154.400391,9154.400391,659400
2020-04-27,9259.700195,9377.099609,9250.349609,9282.299805,9282.299805,512800
2020-04-28,9389.799805,9404.400391,9260,9380.900391,9380.900391,614500
2020-04-29,9408.599609,9599.849609,9392.349609,9553.349609,9553.349609,653000
2020-04-30,9753.5,9889.049805,9731.5,9859.900391,9859.900391,931200
2020-05-04,9533.5,9533.5,9266.950195,9293.5,9293.5,687500
2020-05-05,9429.400391,9450.900391,9190.75,9205.599609,9205.599609,725200
2020-05-06,9226.799805,9346.900391,9116.5,9270.900391,9270.900391,722200
2020-05-07,9234.049805,9277.849609,9175.900391,9199.049805,9199.049805,708700
2020-05-08,9376.950195,9382.650391,9238.200195,9251.5,9251.5,609100
2020-05-11,9348.150391,9439.900391,9219.950195,9239.200195,9239.200195,704600
2020-05-12,9168.849609,9240.849609,9043.950195,9196.549805,9196.549805,805500
2020-05-13,9584.200195,9584.5,9351.099609,9383.549805,9383.549805,846400
2020-05-14,9213.950195,9281.099609,9119.75,9142.75,9142.75,602600
2020-05-15,9182.400391,9182.400391,9050,9136.849609,9136.849609,575900
2020-05-18,9158.299805,9158.299805,8806.75,8823.25,8823.25,773000
2020-05-19,8961.700195,9030.349609,8855.299805,8879.099609,8879.099609,762200
2020-05-20,8889.150391,9093.799805,8875.349609,9066.549805,9066.549805,622300
2020-05-21,9079.450195,9178.549805,9056.099609,9106.25,9106.25,631500
2020-05-22,9067.900391,9149.599609,8968.549805,9039.25,9039.25,675800
2020-05-26,9099.75,9161.650391,8996.650391,9029.049805,9029.049805,655000
2020-05-27,9082.200195,9334,9004.25,9314.950195,9314.950195,763500
2020-05-28,9364.950195,9511.25,9336.5,9490.099609,9490.099609,837900
2020-05-29,9422.200195,9598.849609,9376.900391,9580.299805,9580.299805,967000
2020-06-01,9726.849609,9931.599609,9706.950195,9826.150391,9826.150391,794200
2020-06-02,9880.849609,9995.599609,9824.049805,9979.099609,9979.099609,770200
2020-06-03,10108.29981,10176.2002,10035.54981,10061.54981,10061.54981,794700
2020-06-04,10054.25,10123.84961,9944.25,10029.09961,10029.09961,775100
2020-06-05,10093.79981,10177.79981,10040.75,10142.15039,10142.15039,987100
2020-06-08,10326.75,10328.5,10120.25,10167.4502,10167.4502,936500
2020-06-09,10181.15039,10291.15039,10021.4502,10046.65039,10046.65039,754200
2020-06-10,10072.59961,10148.75,10036.84961,10116.15039,10116.15039,632400
2020-06-11,10094.09961,10112.04981,9885.049805,9902,9902,715500
2020-06-12,9544.950195,9996.049805,9544.349609,9972.900391,9972.900391,796300
2020-06-15,9919.349609,9943.349609,9726.349609,9813.700195,9813.700195,716100
